candidate_id,candidate_name,state_abbreviation,congressional_district,party,cash_on_hand,disbursements,receipts,ind_support,ind_oppose,party_expenditures
S0TN00326,"OSBORNE, JOHN E.",TN,0,Republican,0,101489,101489,0,0,0
S0TX00225,"OCEGUEDA, ADRIAN",TX,0,Democrat,0,5777,5777,0,0,0
S0TX00233,"HEGAR, MARY JENNINGS MJ",TX,0,Democrat,902093,5751356,6605967,9687655,0,830000
S0TX00258,"EDWARDS, AMANDA",TX,0,Democrat,936,1012342,1013279,0,0,0
S0TX00266,"WEST, ROYCE",TX,0,Democrat,178266,1689539,1867805,179188,0,0
S0TX00274,"FOSTER, JACK DANIEL MR JR",TX,0,Democrat,833,6124,6957,0,0,0
S0TX00282,"YANCEY, MARK SPENCER",TX,0,Republican,-37987,86543,48556,0,0,0
S0TX00290,"HERNANDEZ, SEMA",TX,0,Democrat,3892,7296,7551,0,0,0
S0TX00308,"LOVE, JOHN BENARD III",TX,0,Democrat,1987,29547,31533,0,0,0
S0TX00324,"BELL, ROBERT CHRISTOPHER MR.",TX,0,Democrat,9057,389817,398874,0,0,0
S0TX00332,"COOPER, MICHAEL E PASTOR",TX,0,Democrat,6296,4530,12244,0,0,0
S0TX00340,"MCKENNON, KERRY DOUGLAS",TX,0,Libertarian,-107,6286,6535,0,0,0
S0TX00381,"GARCIA, ANNE",TX,0,Democrat,0,82008,82008,0,0,0
S0VA00070,"BALDWIN, ALISSA",VA,0,Republican,591,3530,9324,335,0,0
S0VA00088,"SPECIALE, THOMAS A II",VA,0,Republican,0,0,0,0,0,0
S0VA00096,"ADKINS, GARY GENE",VA,0,Republican,306,13939,14045,0,0,0
S0VA00120,"WILLIAMS, VICTOR KEITH",VA,0,Republican,851,407578,408429,0,0,0
S0VA00146,"GADE, DANIEL MACARTHUR MR.",VA,0,Republican,225069,779202,1004271,0,0,0
S0VA00179,"FAULKNER, OMARI",VA,0,Republican,18567,252779,271346,0,0,0
S0VA00187,"DUNN, BLAINE P HON.",VA,0,Republican,0,21400,21400,0,0,0
S0WV00215,"SWEARENGIN, PAULA JEAN",WV,0,Democrat,130388,464112,594500,10,0,0
S0WV00231,"WHITT, LARRY ALLEN II",WV,0,Republican,293,68282,68575,0,0,0
S0WV00249,"OJEDA, RICHARD",WV,0,Democrat,24,36746,36771,0,0,0
S0WV00256,"ROBB, RICHARD ALLEN",WV,0,Democrat,2449,22139,25833,0,0,0
S0WY00103,"WHEELER, JOSHUA B",WY,0,Republican,1219,10113,13320,0,0,0
S0WY00129,"LUDWIG, YANA",WY,0,Democrat,21929,27570,45513,0,0,0
S0WY00137,"LUMMIS, CYNTHIA MARIE MRS.",WY,0,Republican,412573,1575944,1840042,509891,0,0
S0WY00152,"BEN DAVID, MERAV",WY,0,Democrat,27277,53361,80638,0,0,0
S0WY00160,"SHORT, ROBERT G",WY,0,Republican,68161,290778,358939,0,0,0
S0WY00178,"RICE, DONNA",WY,0,Republican,119257,74483,193740,0,0,0
S0WY00194,"WENDT, NATHAN",WY,0,Democrat,31783,10464,42247,0,0,0
S2KY00012,"MCCONNELL, MITCH",KY,0,Republican,16654667,21249018,37655445,345869,7021644,0
S2MT00096,"DAINES, STEVE",MT,0,Republican,7142689,6720259,13003827,2008907,8582440,0
S2TN00058,"ALEXANDER, LAMAR",TN,0,Republican,104188,785519,598810,0,0,0
S2TX00106,"CORNYN, JOHN SEN",TX,0,Republican,14510321,10801309,22399848,2245177,79923,0
S4AK00214,"SULLIVAN, DAN",AK,0,Republican,5322698,2840997,7905315,0,256932,0
S4AR00103,"COTTON, THOMAS",AR,0,Republican,6016234,4088148,9851087,334,0,0
S4CO00395,"GARDNER, CORY",CO,0,Republican,10688348,6801560,17212855,900452,5816272,269913
S4GA11103,"BUCKLEY, ALLEN",GA,0,Independent,8798,9929,18727,0,0,0
S4GA11285,"PERDUE, DAVID",GA,0,Republican,10689882,4225511,14869107,1793215,2028313,0
S4IA00129,"ERNST, JONI K",IA,0,Republican,9106970,5714754,14595516,2493808,17693761,0
S4LA00107,"CASSIDY, WILLIAM M.",LA,0,Republican,6085260,3971978,9164784,51900,0,0
S4MA00028,"MARKEY, EDWARD J. SEN.",MA,0,Democrat,3535317,10668564,11976545,3995071,676733,0
S4MI00355,"PETERS, GARY",MI,0,Democrat,11592495,10411798,21809255,3321695,10170968,17500
S4NC00162,"TILLIS, THOM R. SEN.",NC,0,Republican,6882404,7938781,14334771,3604854,10771275,0
S4NE00090,"SASSE, BENJAMIN E",NE,0,Republican,2508207,4015590,5735905,924,0,0
S4NJ00185,"BOOKER, CORY A.",NJ,0,Democrat,3450840,10112388,12716249,10,0,0
S4NJ00250,"MEISSNER, STUART",NJ,0,Republican,1125,315410,316535,0,0,0
S4OK00083,"INHOFE, JAMES M. SEN.",OK,0,Republican,2245645,2321004,4487297,0,0,0
S4OR00156,"PERKINS, JO RAE",OR,0,Republican,5723,31389,37255,12,0,0
S4SD00049,"ROUNDS, MIKE",SD,0,Republican,1868843,2082612,3832056,0,7698,0
S4TX00433,"STOVALL, DWAYNE",TX,0,Republican,770,111270,113330,0,0,0
S4WV00159,"CAPITO, SHELLEY MOORE",WV,0,Republican,3275010,1857313,4450204,531,0,0
S4WY00147,"MILLER, BRYAN",WY,0,Republican,12226,24001,36226,0,0,0
S6AL00195,"SESSIONS, JEFFERSON B",AL,0,Republican,531044,4674846,2381700,0,218448,0
S6CO00333,"UNDERWOOD, ERIK M.",CO,0,Democrat,615,22000,22488,0,0,0
S6ID00104,"WRITZ, RAY",ID,0,Conservative,1189,6226,7410,0,0,0
S6IL00151,"DURBIN, RICHARD J.",IL,0,Democrat,5511373,3760806,8530729,10,154000,0
S6IL00185,"MARSHALL, ROBERT",IL,0,Republican,0,0,0,0,0,0
S6KS00080,"ROBERTS, PAT",KS,0,Republican,149621,923524,1008616,0,0,0
S6ME00159,"COLLINS, SUSAN M.",ME,0,Republican,5582160,12233383,16886780,5203709,18150101,12461
S6RI00163,"REED, JOHN F.",RI,0,Democrat,3200911,2405078,3640570,0,0,0
S6VA00093,"WARNER, MARK ROBERT",VA,0,Democrat,9280227,4922059,14070278,4417,211500,0
S6WY00126,"ENZI, MICHAEL B",WY,0,Republican,310483,1039984,483587,0,0,0
S8AZ00221,"MCSALLY, MARTHA",AZ,0,Republican,10994417,20341139,30411763,425849,7552795,0
S8GA00180,"OSSOFF, T. JONATHAN",GA,0,Democrat,2527121,4783921,7311042,10754,10587703,424840
S8ID00092,"RISCH, JAMES E",ID,0,Republican,2412808,1141630,2416184,0,0,0
S8MA00268,"AYYADURAI, SHIVA DR",MA,0,Republican,338649,1377747,1716045,0,0,0
S8MI00372,"JAMES, JOHN",MI,0,Republican,9248683,11752701,20493429,3320182,15651493,0
S8MN00438,"FRANKEN, AL",MN,0,Democrat,2625820,4886622,7214525,0,0,0
S8MN00578,"SMITH, TINA",MN,0,Democrat,5778415,4773036,10117668,39010,108100,0
S8MS00055,"COCHRAN, THAD",MS,0,Republican,7885,1279148,1265854,0,0,0
S8MS00261,"HYDE-SMITH, CINDY",MS,0,Republican,1207383,960873,2114342,168,750,2176
S8MS00287,"ESPY, MICHAEL",MS,0,Democrat,680429,1038054,1424313,3842,0,0
S8NE00141,"MARVIN, LARRY",NE,0,Democrat,5715,13730,19356,0,0,0
S8NE00216,"JANICEK, CHRIS EDWARD MR",NE,0,Democrat,7511,121678,125685,0,0,0
S8NJ00541,"FLANAGAN, PATRICIA",NJ,0,Republican,5101,16817,21359,0,0,0
S8NM00184,"UDALL, TOM",NM,0,Democrat,167201,1722900,1867138,0,0,0
S8NY00249,"TADESHE, MARY RONKE",NY,0,Other,0,12000,12000,0,0,0
S8OR00207,"MERKLEY, JEFFREY ALAN",OR,0,Democrat,3649743,6928116,9945953,10,0,0
S8TN00311,"MACKLER, JAMES",TN,0,Democrat,615247,1519212,2125367,0,0,0
S8TX00459,"TZINTZUN RAMIREZ, CRISTINA",TX,0,Democrat,61301,1157053,1218354,264231,0,0
